timestamp_s,output[0],output[1],output[2],output[3]
3.816,0.0,0.0,0.0,0.0
3.82,0.0,0.0,0.0,0.0
3.916,0.0,0.0,0.0,0.0
4.016,0.0,0.0,0.0,0.0
4.116,0.0,0.0,0.0,0.0
4.216,0.0,0.0,0.0,0.0
4.316,0.0,0.0,0.0,0.0
4.416,0.0,0.0,0.0,0.0
4.516,0.0,0.0,0.0,0.0
4.616,0.0,0.0,0.0,0.0
4.716,0.0,0.0,0.0,0.0
4.816,0.0,0.0,0.0,0.0
4.916,0.0,0.0,0.0,0.0
5.016,0.0,0.0,0.0,0.0
5.116,0.0,0.0,0.0,0.0
5.216,0.0,0.0,0.0,0.0
5.316,0.0,0.0,0.0,0.0
5.416,0.0,0.0,0.0,0.0
5.516,0.0,0.0,0.0,0.0
5.616,0.0,0.0,0.0,0.0
5.716,0.0,0.0,0.0,0.0
5.816,0.0,0.0,0.0,0.0
5.916,0.0,0.0,0.0,0.0
6.016,0.0,0.0,0.0,0.0
6.116,0.0,0.0,0.0,0.0
6.216,0.0,0.0,0.0,0.0
6.316,0.0,0.0,0.0,0.0
6.416,0.0,0.0,0.0,0.0
6.516,0.0,0.0,0.0,0.0
6.616,0.0,0.0,0.0,0.0
6.716,0.0,0.0,0.0,0.0
6.816,0.0,0.0,0.0,0.0
6.916,0.0,0.0,0.0,0.0
7.012,0.0,0.0,0.0,0.0
7.116,0.0,0.0,0.0,0.0
7.216,0.0,0.0,0.0,0.0
7.316,0.0,0.0,0.0,0.0
7.416,0.0,0.0,0.0,0.0
7.516,0.0,0.0,0.0,0.0
7.612,0.0,0.0,0.0,0.0
7.716,0.0,0.0,0.0,0.0
7.816,0.0,0.0,0.0,0.0
7.916,0.0,0.0,0.0,0.0
8.016,0.0,0.0,0.0,0.0
8.116,0.0,0.0,0.0,0.0
8.216,0.0,0.0,0.0,0.0
8.316,0.0,0.0,0.0,0.0
8.416,0.0,0.0,0.0,0.0
